user_id,purchase_time
2d4554930582c37029289b3afd71380c,2018-03-16 14:17:08
9a73a5b7abb08ddb57225b3fb94bc8d9,2018-03-16 15:09:42
83607557404c3916a071ccf8c202bb70,2018-03-16 16:52:42
ec8442bbcb5836f2ed24afb9858cfcff,2018-03-16 17:45:36
acf093f39dd3270c5d3b507139d15479,2018-03-16 18:56:10
93c493dbb6b7f02c50b3d922a4872860,2018-03-16 20:01:15
c56aad67414578705ace7bc8d0b3cb9e,2018-03-16 20:54:54
d86e7ca91643d7117cfd3b0bd608cd71,2018-03-16 22:50:19
6d29cac27465d7e2b158c280793a6890,2018-03-17 09:48:31
a6e24ea806ec94666c455e03412636e5,2018-03-17 10:19:39
3e4ef82a8df536f2132c8d1a77877dd3,2018-03-17 11:28:18
bf4f4c23309b7d57ca74046e9ff0d7ce,2018-03-17 11:57:22
df774acb450064f7cc7321eb9fca24ac,2018-03-17 12:31:58
df774acb450064f7cc7321eb9fca24ac,2018-03-17 12:34:17
78eadbaacfd3befedea2a395734eb383,2018-03-17 13:23:21
05dc7413af46f363d5cb804c8877c902,2018-03-17 14:27:10
b43581eaa32a0302b1da4f4cee96e17c,2018-03-17 14:48:11
5de72f4b86840ed10ba592e388ac63da,2018-03-17 16:05:57
c153af297efa6ef0ef6d2e795c2399cc,2018-03-17 16:35:32
9a5ce4884e20106324ae2fc08f2508d2,2018-03-17 19:17:20
ee8e09ae40c045c18f52caa9f0e627cd,2018-03-17 19:39:49
e49d9fa3e503ddb26a1618a5871cc3e3,2018-03-17 22:10:49
a91f6c0300f002857f140b059a75e1a4,2018-03-18 12:05:59
22903f7e6b032c080146838f1d4e0a5c,2018-03-18 13:55:57
c8967b4e2004a9514c528981fa8dc9e5,2018-03-18 15:27:21
351d7b444a5c6d19d246493ddf603ba9,2018-03-18 16:27:05
aacee3344f4049f8314f9fef7c22ef86,2018-03-18 17:44:04
c6be4c9074e39e5bcbc90c86e1547935,2018-03-19 10:40:14
d60919798e00834d263d0175fa9699e6,2018-03-19 12:06:09
b41452e16fe7470be31deacb7570bd3e,2018-03-19 12:43:09
351d7b444a5c6d19d246493ddf603ba9,2018-03-19 17:03:00
6598c90995e933ee3bad5824df4c5d00,2018-03-19 17:09:57
722844496e6929554f1f2309a16672bf,2018-03-19 17:23:53
541d57a33568318a3aba9cc447ed8cdf,2018-03-19 19:14:56
59df6dc9c54e2e723fd5d5027a0f3b40,2018-03-19 22:27:11
82cd41137f51a70bbb1bb12d76386ddb,2018-03-20 04:51:09
caf3c4fe9eb25b9d49de8e4781bad452,2018-03-20 09:46:20
39536ba74cbbd8ced5e792ed41dc5ff5,2018-03-20 11:08:24
6d6addaf6f353dac223faf39102b16a3,2018-03-20 12:42:58
2362935b60abec89036b71f6de479271,2018-03-20 14:07:08
efa12b2f45fc838e19795ca997e26ffa,2018-03-20 15:11:12
a886e86157ee25d7f4bcd37442f1651d,2018-03-20 15:31:58
d60919798e00834d263d0175fa9699e6,2018-03-20 16:50:51
47522b2f02ac1ea7364892277d8868f9,2018-03-20 17:34:01
a02b94b14d8655b6ed9c4f9b1a20f1cf,2018-03-20 18:37:53
caf3c4fe9eb25b9d49de8e4781bad452,2018-03-20 20:36:08
35782efe72faecbbeeff90d41377332c,2018-03-21 10:55:05
35782efe72faecbbeeff90d41377332c,2018-03-21 11:03:42
7ac6fba9fb37cf27f6e6933acf95da8c,2018-03-21 13:13:01
d270f40732736d5e149d5ff1ee696964,2018-03-21 14:25:48
526b67a4019ebb4e720181bf44c61664,2018-03-21 15:24:06
f09cca18022fa0d2d0b9201bfef30f54,2018-03-21 15:27:48
45a7eee8c5211d974042dda97b15e271,2018-03-21 16:04:27
d33d53d3ecabdd740d6da6a1f42f7ee5,2018-03-21 22:40:33
b9cbb03d225265469daf51db8ffed0f8,2018-03-22 00:04:19
8794fe471deaf9f703ba0eaf87783646,2018-03-22 00:41:15
51e3b6ecd7a6a3833cda571947faf9c8,2018-03-22 12:00:56
8d2bd47dfef42d0b2dc909eb3b20d0dc,2018-03-22 22:21:35
513cd7f4853e39aa5d0c9810e80015e9,2018-03-23 08:14:53
b40a337cbec6e0ede6dc507d24a8626f,2018-03-23 10:15:18
541d57a33568318a3aba9cc447ed8cdf,2018-03-23 12:37:44
b1651483d8a9d5e3d412f9674a4e9b68,2018-03-23 13:30:50
dbbad81d1f8507af06966bbd2b47d040,2018-03-23 15:37:50
359c87dbbfc4b7fb5a867323920eecd5,2018-03-23 16:02:57
ea013c863ffa1762f6f937dd193df81f,2018-03-23 20:21:55
62c9647f10bd2e0b685ddd2e8582a21c,2018-03-23 20:33:41
d851505853f94c87242e419fb90e12c3,2018-03-23 21:40:41
28a23afdf589f7c9033317ccb5bcc6c8,2018-03-23 22:39:55
f4158d2ccf6aa267c49695937ac74f44,2018-03-23 23:47:05
df74bfd0d0fd40f65974e0ae07ad8574,2018-03-24 11:05:30
da56ad09aa69f22caad7001cce5d9c01,2018-03-24 12:03:34
c8967b4e2004a9514c528981fa8dc9e5,2018-03-24 14:09:01
efa12b2f45fc838e19795ca997e26ffa,2018-03-24 16:34:49
de0a4c1f5f761c66f3e22577d623e664,2018-03-24 19:33:35
d270f40732736d5e149d5ff1ee696964,2018-03-24 23:44:08
520aaccb2b5baa43b1086839d467e0cf,2018-03-25 09:24:40
8edf0abd600da26f3ed03679d88bfb13,2018-03-25 11:38:52
520aaccb2b5baa43b1086839d467e0cf,2018-03-25 12:57:42
2b0fe9bcc36fe6b30e7e6f8be0a8abc3,2018-03-25 16:38:04
24c8bf6e4c2823cdabfc5e36da915109,2018-03-25 16:39:10
307ae7e7e495bccd842743899a5be0e0,2018-03-25 16:41:04
87b3bba905f189411bb0e377862a5071,2018-03-25 17:48:56
559e60646b79061009d77cd7fb919e57,2018-03-25 18:04:49
22903f7e6b032c080146838f1d4e0a5c,2018-03-25 20:11:32
7f3e1391e238d82fa2b8f399b688ddb1,2018-03-25 20:40:08
8aa25be5649849b0a8fc03ab9467394c,2018-03-26 07:33:09
b9d9f81f77a45090ecef4f046b7be704,2018-03-26 12:29:57
bfa951c3d28df2a89b1dc05348754cdc,2018-03-26 13:59:31
92060d439c85069089aaa3710f5ae8c5,2018-03-26 19:17:03
1afce226c09b816b70cf5686d449c351,2018-03-26 23:05:35
c498c4dcf73fa94016966ea20f88562f,2018-03-26 23:07:53
be669d364d29d9e4451584118b6de1c5,2018-03-27 08:54:13
cb1e9cb82be8e2b87d7110aa5ecc1301,2018-03-27 12:15:35
5bd3926c3dc9e8e66f6d6a27e1ba600f,2018-03-27 13:50:21
5bd3926c3dc9e8e66f6d6a27e1ba600f,2018-03-27 13:51:14
00fb88b10c1af253315c8786941e46fd,2018-03-27 15:43:04
860f807ccfa5f5146b9b5b21f140fa62,2018-03-27 19:16:02
f72b9fed7181ef6865ac18768698ce56,2018-03-27 19:29:54
c9c69db62df52253a94d5b6ab8ca526e,2018-03-27 19:46:06
4fc189f7b04019e31c36d17fa75e5d36,2018-03-27 22:27:27
3ccae03101d88e80471d4af99f21e97d,2018-03-28 00:52:09
7ac6fba9fb37cf27f6e6933acf95da8c,2018-03-28 11:14:28
b112c67d4aa77e7820c152afc3ea2ee6,2018-03-28 16:15:22
b5c42138e1d88f1658d15555c18fa88d,2018-03-28 16:27:58
de0a4c1f5f761c66f3e22577d623e664,2018-03-28 19:36:44
21483d9d9aca5bd442f292cef7bab951,2018-03-28 20:02:57
fefdb179a080e77e12ab08a06ac5b476,2018-03-28 20:13:29
7b3f02e1796546e4cd3a962c3a4c36df,2018-03-28 22:24:51
7b3f02e1796546e4cd3a962c3a4c36df,2018-03-28 22:33:14
4f6150324417a9ecd479a6a7ef20158d,2018-03-28 22:51:36
6598c90995e933ee3bad5824df4c5d00,2018-03-29 00:21:44
dc47575ed900403c9d857191eaf8a583,2018-03-29 09:28:30
ef7b2d0db00bacfb63ba4511e702fc9e,2018-03-29 10:28:55
c976e241b96f6d00f128a5eddc011e78,2018-03-29 14:06:14
643b64faed19cf01681ff6be25f732e0,2018-03-29 17:45:37
e0549ca31545262189e7dc18525f6b2f,2018-03-29 18:07:51
e0549ca31545262189e7dc18525f6b2f,2018-03-29 18:10:00
f2c3390d6d0d9b65c7b04437459b680c,2018-03-29 19:40:38
ec8442bbcb5836f2ed24afb9858cfcff,2018-03-29 22:00:31
409158210342f093363d561ed192a921,2018-03-30 11:00:25
250ffc0231e726e6596c074a7b7ce8b4,2018-03-30 15:48:51
bbf80ec0438e25ba5de42910d66445e7,2018-03-30 18:06:52
bbf80ec0438e25ba5de42910d66445e7,2018-03-30 18:10:20
39536ba74cbbd8ced5e792ed41dc5ff5,2018-03-30 19:57:58
e2eeaa85736a40084a280f2be7a6a518,2018-03-30 20:42:21
c407600da5b990a076359075bd7c1321,2018-03-30 22:37:34
1febd81d4e2117c4970cb9e765a68fde,2018-03-30 23:30:11
60de2f4f37e8a0ffedd61e0dc2c8f089,2018-03-31 16:57:56
3a477796d915db85cb733e4e441e1477,2018-03-31 17:29:08
409158210342f093363d561ed192a921,2018-03-31 17:55:12
409158210342f093363d561ed192a921,2018-03-31 17:55:54
e0c263a793be07dbd61cc9eb458f836d,2018-03-31 18:02:45
351d7b444a5c6d19d246493ddf603ba9,2018-03-31 18:29:48
138c309e76aebe7f0657856d3d0b807a,2018-03-31 21:04:32
b112c67d4aa77e7820c152afc3ea2ee6,2018-03-31 21:08:21
43224029fd81008db71a32b3d37e8c30,2018-03-31 21:39:56
2d4554930582c37029289b3afd71380c,2018-03-31 21:50:48
624f0bf66a64c1409dff303da2b472fd,2018-04-01 00:19:10
5bd97dd71c5e88ae4a44350eec817bff,2018-04-01 00:44:13
643b64faed19cf01681ff6be25f732e0,2018-04-01 02:57:22
63d5990c64db00f07c91f37e5882e125,2018-04-01 11:11:09
4b674253e9480f33c2bc3d6cdb7472bf,2018-04-01 14:23:08
f3ea4f8e5b9ae6bca0f62f792ef2431f,2018-04-01 15:07:23
62c9647f10bd2e0b685ddd2e8582a21c,2018-04-01 15:46:44
2d4554930582c37029289b3afd71380c,2018-04-01 17:53:57
2d4554930582c37029289b3afd71380c,2018-04-01 19:11:20
2d4554930582c37029289b3afd71380c,2018-04-01 19:13:05
c498c4dcf73fa94016966ea20f88562f,2018-04-01 19:15:13
28bba993926db798c69e69d4871e1fa9,2018-04-01 19:35:05
d8a508c2825ab90eeb43e7c69bba0e8b,2018-04-01 23:48:01
534a05ae71b34cae144167dc9ab49a39,2018-04-02 00:26:02
1f2351a247732a98850dcfa7350b36ec,2018-04-02 08:33:10
d270f40732736d5e149d5ff1ee696964,2018-04-02 14:14:48
3ccae03101d88e80471d4af99f21e97d,2018-04-02 14:52:53
351d7b444a5c6d19d246493ddf603ba9,2018-04-02 15:22:24
76bb7dba00fb024079c19e1e2e10f6d8,2018-04-02 15:55:20
fe23497cce0201b34b35798012ec3c55,2018-04-02 18:32:47
7451ea0cd3ce7b101bd1d18ce850b5cf,2018-04-02 18:39:36
3a477796d915db85cb733e4e441e1477,2018-04-02 18:43:24
4b4dc1f304854eebb7dd47c8bc82250b,2018-04-02 19:38:55
534a05ae71b34cae144167dc9ab49a39,2018-04-02 20:46:51
fefdb179a080e77e12ab08a06ac5b476,2018-04-02 21:34:18
b27ccbc92569fc4b45d885ff429f7e42,2018-04-02 22:14:42
dec649afe8a035288353dcd692324fff,2018-04-02 23:47:08
0b10b35fd4457843fda1e5f339c5a2c0,2018-04-03 10:55:32
9691262e8af89fde5ebbd92e99acd193,2018-04-03 18:20:28
18dc55510117abdae844a1b59e3d5403,2018-04-03 18:56:11
18dc55510117abdae844a1b59e3d5403,2018-04-03 19:59:35
aacee3344f4049f8314f9fef7c22ef86,2018-04-03 20:15:06
04102d363e8abb727243200a4f24bfdc,2018-04-03 21:51:25
b112c67d4aa77e7820c152afc3ea2ee6,2018-04-03 23:33:53
83607557404c3916a071ccf8c202bb70,2018-04-03 23:53:16
3ccae03101d88e80471d4af99f21e97d,2018-04-04 00:15:02
70e869c3b741e3eae36cdd76b2c5cf7e,2018-04-04 09:22:02
c976e241b96f6d00f128a5eddc011e78,2018-04-04 10:56:42
1ce9e00a1922b736fe05dd3a28395841,2018-04-04 12:05:15
80416963456e82ffa6bb53533074889b,2018-04-04 15:49:13
20d3ff25afe8909c11c16ae26e16bf7b,2018-04-04 16:46:11
322b6d99e7bcdad1d2b8cb0c05bb0878,2018-04-04 18:09:38
5a75afa603f9dea1011281e4664e0d4d,2018-04-04 20:43:07
e9611509da75e76bff94325ac2399eec,2018-04-04 21:18:07
8014572e2aa7dc03a3a1021441942c2e,2018-04-04 21:24:13
4fa97f3e5a5d115c96155f2da8406784,2018-04-04 21:27:56
a665b1dd79fd983a74ecc8a7f5df44ab,2018-04-05 16:18:38
1fcab3332d42c98704a790ba9ba0fcaf,2018-04-05 19:24:19
8265959d20c39cc37aa9ad00fe66571c,2018-04-05 20:19:09
3554f269efd79b3a5047b203ef800902,2018-04-05 20:22:56
8ec89e9f7971459990237c2e5deb01ef,2018-04-05 21:39:08
6cab17931118dbf5696d3565730ae10e,2018-04-05 22:38:37
de0a4c1f5f761c66f3e22577d623e664,2018-04-05 23:39:55
07b682cf41d5fee94747cdc0ecb5866d,2018-04-06 09:22:00
81c7dc5a58d81f6a2d4fec16e55a2ae1,2018-04-06 14:25:46
de0a4c1f5f761c66f3e22577d623e664,2018-04-06 18:51:22
db37f3a4f86fb0d3dbdea97ff03f7ebb,2018-04-06 20:35:17
de0a4c1f5f761c66f3e22577d623e664,2018-04-06 21:43:05
de0a4c1f5f761c66f3e22577d623e664,2018-04-06 21:43:27
2afabf9f251f7dcad4fb7c5bf3fd3de0,2018-04-06 22:29:11
5e177957bdc9dc8155bc41196dce735c,2018-04-06 23:55:49
d270f40732736d5e149d5ff1ee696964,2018-04-07 12:21:53
63042a8af4547d96b01eeb4501d00ebc,2018-04-07 12:36:59
07b682cf41d5fee94747cdc0ecb5866d,2018-04-07 14:16:20
500be795aff85a942bf36aec6a2be48a,2018-04-07 14:56:43
596bbfb65b3379a1a6c73b1616bc4282,2018-04-07 16:01:00
74f857d82db39a72aa8554ab9dc186fe,2018-04-07 16:07:13
63d5990c64db00f07c91f37e5882e125,2018-04-07 17:38:06
12278581695343aa260d468b55f7aaf8,2018-04-07 19:17:14
f726bd708ceb01e6d1e7fe63cf4ed719,2018-04-07 19:45:00
ef81be190e1f2b69a42d4ab4e2fc88d6,2018-04-07 19:47:41
22903f7e6b032c080146838f1d4e0a5c,2018-04-07 21:58:39
5bd97dd71c5e88ae4a44350eec817bff,2018-04-07 23:24:58
bf52a1714c474b751b60c76ff73b9a53,2018-04-07 23:51:56
4e4d772b34c17e609752418b88f7ccf4,2018-04-08 01:03:10
33402afea8f5220a2a5f6ee787edb8e4,2018-04-08 13:17:04
ce482d8c7fc4efd720594833787439f3,2018-04-08 13:37:12
1c542a00a439f54afdcfd31e6def09d7,2018-04-08 13:37:42
07b682cf41d5fee94747cdc0ecb5866d,2018-04-08 13:44:23
2e815962a7b8f41fc7a554b0017dec1c,2018-04-08 16:11:29
de0a4c1f5f761c66f3e22577d623e664,2018-04-08 16:15:55
c498c4dcf73fa94016966ea20f88562f,2018-04-08 19:33:52
2eb4ecb635ae8517ea29178c75aa2c0e,2018-04-08 19:41:32
f4d4b2b2f3bbdadc69f7f8f98919abe0,2018-04-09 01:18:34
ea013c863ffa1762f6f937dd193df81f,2018-04-09 20:10:31
70dcea5bf2dc49a65d4cb7e3ca420cf5,2018-04-09 20:11:06
71c5c468df61308d8a3c8b9d728335a8,2018-04-09 21:57:04
bd23c9973c617ba319655be8e426c20a,2018-04-09 22:36:32
a42bc3547a1427da912ea713baf05223,2018-04-10 12:59:38
24629ab60d1e1da3ea384519a59d7849,2018-04-10 18:03:17
860f807ccfa5f5146b9b5b21f140fa62,2018-04-10 19:18:01
d92b8158c558625b130bee28a9822ca7,2018-04-10 19:51:00
9e827a180724098120132194b2d32014,2018-04-10 20:04:23
22903f7e6b032c080146838f1d4e0a5c,2018-04-10 20:17:02
8ca840d4dc0a2556bb7a20f8e9e61e17,2018-04-11 01:16:26
2c387fa383877492c04a940edd870c1c,2018-04-11 02:22:38
b5c42138e1d88f1658d15555c18fa88d,2018-04-11 11:30:54
2cd8b28e1e21b5c34ad3211522ec6b98,2018-04-11 14:31:20
6f70dd3f47b39cb791f27b8de9d30820,2018-04-11 17:02:48
1a4b39779aea132b999317a12b470401,2018-04-11 18:56:16
6ac70d3872ae9b29d31933abb492621a,2018-04-11 21:39:30
bef0eff7803ba169bec7bff0149129fa,2018-04-12 12:30:17
caf3c4fe9eb25b9d49de8e4781bad452,2018-04-12 13:52:56
e205f7f5ef532c3bd9b837d099e53eb6,2018-04-12 15:30:54
063d0fb68bdec9d3715aea4c24204612,2018-04-12 16:59:47
9f9d3592cf7d48198ae1420bed614f42,2018-04-12 18:02:49
fca91a7430c3c9e9fbd1399662957a16,2018-04-12 18:45:04
e7c76d6a3be5d85ab349d8cb302cf0d6,2018-04-12 19:06:13
22903f7e6b032c080146838f1d4e0a5c,2018-04-12 22:40:03
62c9647f10bd2e0b685ddd2e8582a21c,2018-04-12 22:41:11
af94de757775c0ad40998d35d4b2aff6,2018-04-12 22:57:27
e8d54f1bbcd305dd3a8a50404304469d,2018-04-12 23:17:21
34dc47706f09f0559457af059241ee5e,2018-04-12 23:56:29
1b11abfc5412d781553cef18edb45db8,2018-04-13 00:12:01
7b1a9c3a170165f49b6de3a536a50b4a,2018-04-13 13:03:26
3ff74b9c249ee8dc79d76eb5486fc718,2018-04-13 14:59:56
71c5c468df61308d8a3c8b9d728335a8,2018-04-13 17:02:10
7f64b76dc860d615418bb762556bb543,2018-04-13 17:12:04
b7b978cb504d2daaa9320849cfdc6d7c,2018-04-13 17:25:18
88be64439a77a1f9aa88024f2fefaa2c,2018-04-13 18:06:04
4bed75c6effcbaca311045a74734fe71,2018-04-13 18:23:20
0ebd09bfe21011e8afb267c48681a655,2018-04-13 18:24:11
7686715a8956a75e1f5daadf2004911c,2018-04-13 22:28:12
b9d9f81f77a45090ecef4f046b7be704,2018-04-14 11:41:22
dc47575ed900403c9d857191eaf8a583,2018-04-14 11:54:10
1ad249c555ecd00a58c776b8d30f7364,2018-04-14 12:18:50
8e5ca9cd7f8d960d13d5d91612453da9,2018-04-14 13:01:17
efa26a52354bc734774c1276dc7b828f,2018-04-14 13:43:16
b9740c5a8667f0ebccf0abb290012a80,2018-04-14 14:04:54
bc22a8d06a55b0029d948109349c3a8a,2018-04-14 14:22:44
3fb3c7e36fb8c8e16ebdf69941c92f51,2018-04-14 15:53:14
500be795aff85a942bf36aec6a2be48a,2018-04-14 16:33:54
07b682cf41d5fee94747cdc0ecb5866d,2018-04-14 19:16:36
f3ea4f8e5b9ae6bca0f62f792ef2431f,2018-04-14 19:23:02
3e9f8895c439a63a6775ab8317a59e30,2018-04-14 19:41:53
4b19c3a80a85c4d0a2a36b1561cc24c1,2018-04-15 10:42:13
c976e241b96f6d00f128a5eddc011e78,2018-04-15 10:46:33
93ce2df5b7db086fe0920af05a1f0cd0,2018-04-15 12:33:24
67062a20cd7fb4812ebd17f0da19fd2d,2018-04-15 12:36:05
a1fd70282313a207df76f5c728a995cb,2018-04-15 12:49:34
0c971197b130005e01c92499496ff695,2018-04-15 12:55:24
643b64faed19cf01681ff6be25f732e0,2018-04-15 13:01:10
2e45de2c84163f85448367ce2dd5f99f,2018-04-15 14:02:16
7e486ca17667d8f11710b4f8528afe12,2018-04-15 14:09:42
62c9647f10bd2e0b685ddd2e8582a21c,2018-04-15 14:21:39
6990ad9f4c4dc9a29222d329ad9debf7,2018-04-15 14:33:28
860f807ccfa5f5146b9b5b21f140fa62,2018-04-15 15:37:49
596bbfb65b3379a1a6c73b1616bc4282,2018-04-15 16:31:40
2b0fe9bcc36fe6b30e7e6f8be0a8abc3,2018-04-15 16:38:58
cb5b79ede1412324c1d660ad76b1ca7a,2018-04-15 16:50:25
351d7b444a5c6d19d246493ddf603ba9,2018-04-15 18:14:06
11e6eda3c45e0e17437074dad5842a08,2018-04-15 22:35:58
7921a39ec7751aad042c70da325183bd,2018-04-16 04:10:27
3ffd5b53773f6daf5a79c119336c0321,2018-04-16 07:38:38
c04a7f8723852460066645497016dd49,2018-04-16 13:40:25
be4881314f2f3e76f635314bbfaaefc8,2018-04-16 14:44:08
39536ba74cbbd8ced5e792ed41dc5ff5,2018-04-16 16:54:45
176ac24d42807d91908e642690dd3e88,2018-04-16 19:53:21
6aad8077c9e396fed6ffc7d0de19f8f6,2018-04-16 20:28:12
ffdd996d5164fe480dbee4bea8d939ad,2018-04-16 20:50:25
5cf3b8ab0b836d1131263e0ba8c5bcfc,2018-04-16 21:04:11
fe67446ac6a825390370923bf01a33fd,2018-04-16 21:20:58
fe67446ac6a825390370923bf01a33fd,2018-04-16 21:28:14
51c9fe907ede36d5e1a2ca2d79f317bf,2018-04-17 01:58:30
5afa4e970d68ac0a1e8fd408d49331ee,2018-04-17 09:51:10
2c387fa383877492c04a940edd870c1c,2018-04-17 13:22:15
462602deae81cd96e5f89b48f6567d6b,2018-04-17 15:05:05
7c2617fba34f853e3c915b99f8e7a481,2018-04-17 18:23:46
7c2617fba34f853e3c915b99f8e7a481,2018-04-17 18:49:10
7c2617fba34f853e3c915b99f8e7a481,2018-04-17 18:52:19
7c2617fba34f853e3c915b99f8e7a481,2018-04-17 18:58:10
79cb350182bcfa3bf6a796b3a18261d5,2018-04-17 19:47:33
f3ea4f8e5b9ae6bca0f62f792ef2431f,2018-04-17 21:20:02
fe67446ac6a825390370923bf01a33fd,2018-04-18 14:20:44
43224029fd81008db71a32b3d37e8c30,2018-04-18 17:51:23
71c5c468df61308d8a3c8b9d728335a8,2018-04-18 20:23:12
a69b445a0e6a79db0c3159eb63a78b69,2018-04-18 22:12:32
bd197bd8ae80195cf422b41f12057770,2018-04-19 01:07:19
7235086832970f8db443266a135eaec1,2018-04-19 14:47:59
bd22355ecada3f7ec8db59ef971dd297,2018-04-19 14:52:00
7235086832970f8db443266a135eaec1,2018-04-19 14:52:49
5bb61c8cd2c255a7c112833078a032a1,2018-04-19 17:20:29
32d445559f00b7f72aa3b996d7d10ea7,2018-04-19 17:31:29
4a0235669be534eaf542f83dfcd6c115,2018-04-19 19:39:30
bbf64a07d00cde9d6e90ac409d14265e,2018-04-19 19:39:34
93c493dbb6b7f02c50b3d922a4872860,2018-04-19 19:45:49
3968093a0f9dc69987703ac2494e7673,2018-04-19 20:00:49
07b682cf41d5fee94747cdc0ecb5866d,2018-04-19 20:42:45
bc22a8d06a55b0029d948109349c3a8a,2018-04-19 21:39:41
17dec9aaecfc0e2197c4af2946212181,2018-04-20 04:44:16
47522b2f02ac1ea7364892277d8868f9,2018-04-20 14:47:13
500be795aff85a942bf36aec6a2be48a,2018-04-20 15:24:16
ef81be190e1f2b69a42d4ab4e2fc88d6,2018-04-20 19:28:51
63d5990c64db00f07c91f37e5882e125,2018-04-20 20:14:41
2b14ff9b92ac5788d270edd4354888c5,2018-04-20 20:17:55
c56aad67414578705ace7bc8d0b3cb9e,2018-04-20 20:39:59
c9c69db62df52253a94d5b6ab8ca526e,2018-04-20 21:57:55
c9c69db62df52253a94d5b6ab8ca526e,2018-04-20 23:12:39
ebed7dfcb16eeaa326c30e2df3e943ec,2018-04-20 23:31:54
82856a892ae72480188787925817783c,2018-04-21 00:06:21
af94de757775c0ad40998d35d4b2aff6,2018-04-21 04:00:46
7db1bed40e6c7e7afce55087183e84e9,2018-04-21 10:33:16
9d725ff5b10afe21a5e0349927edc348,2018-04-21 11:11:13
1ad249c555ecd00a58c776b8d30f7364,2018-04-21 13:01:21
541d57a33568318a3aba9cc447ed8cdf,2018-04-21 15:28:03
79a14ecd4093c568b34c9905b0cf58a9,2018-04-21 15:40:14
de0a4c1f5f761c66f3e22577d623e664,2018-04-21 16:16:49
250ffc0231e726e6596c074a7b7ce8b4,2018-04-21 16:19:35
62c9647f10bd2e0b685ddd2e8582a21c,2018-04-21 16:52:52
15e693a1fb8dc053555f4cf8b8024f95,2018-04-21 18:36:01
a660853151e106c6dcb8ccee8b6f58e1,2018-04-21 18:55:36
a660853151e106c6dcb8ccee8b6f58e1,2018-04-21 19:00:07
2f12c1d6c20aed619fb913fe6ef9193a,2018-04-21 19:27:24
6ac70d3872ae9b29d31933abb492621a,2018-04-22 00:25:15
a5401a3546973c40f788847300384fca,2018-04-22 14:08:57
9702fb79589d994d07b760d457e5cbbf,2018-04-22 15:08:28
596bbfb65b3379a1a6c73b1616bc4282,2018-04-22 15:26:54
aacee3344f4049f8314f9fef7c22ef86,2018-04-22 16:18:54
bb6bf9205a19b01fd4519ccd3e0fc313,2018-04-22 18:39:33
91a4aa1874dadca67deb3467f2ca0288,2018-04-22 18:42:18
307ae7e7e495bccd842743899a5be0e0,2018-04-22 18:59:50
36b81588b731c082896efd6e22d12a16,2018-04-22 21:15:24
c80927065d3de299b4670974ee8af44b,2018-04-23 00:07:33
c80927065d3de299b4670974ee8af44b,2018-04-23 00:13:22
87a926fcdfab2b8c862505af2decb0b8,2018-04-23 02:45:56
bb5db13abf3918f5f93b9bf46f29d55a,2018-04-23 02:46:10
968b1b88ff06491dfd32a5a7e467d1dc,2018-04-23 11:09:16
411a97ddf6917e2627c3dd9c048daee7,2018-04-23 13:59:35
452dca0ce54237010fed25fddc46ecbc,2018-04-23 14:24:03
c8967b4e2004a9514c528981fa8dc9e5,2018-04-23 14:59:27
5da49d6658c796b3675635b817af0dd5,2018-04-23 16:30:06
c498c4dcf73fa94016966ea20f88562f,2018-04-23 18:36:00
06206b18e0c6fd86c3ba18330bbfdcd4,2018-04-23 19:11:51
bfa951c3d28df2a89b1dc05348754cdc,2018-04-23 22:01:41
c8991612e9d174bd5727436f264cb92b,2018-04-23 22:40:53
ff90c6770dccf0fe004ee2e7570b49e8,2018-04-24 08:48:16
ff90c6770dccf0fe004ee2e7570b49e8,2018-04-24 08:54:16
3d0cf6dd04b19e2c93c1c7d33dcdb901,2018-04-24 15:31:37
63d5990c64db00f07c91f37e5882e125,2018-04-24 16:10:47
b62503711f2bf185161a911c707ed056,2018-04-24 16:47:42
79cb350182bcfa3bf6a796b3a18261d5,2018-04-24 18:34:37
96b141d5e4454b91391e3e8b37e11302,2018-04-24 19:13:30
8b6bd8e05eca67c6623d9cb8645fdaa1,2018-04-24 19:30:05
5091ae8b398e0f230bd5c6c6b2d0b7d4,2018-04-24 19:40:56
9869be60c258aa9a3e14ca0630d4a070,2018-04-24 20:01:22
b15f4f55ed4ffa5d6c31c22912994607,2018-04-24 22:07:22
b15f4f55ed4ffa5d6c31c22912994607,2018-04-24 22:12:07
4635398fd7f99593dcfae4ec6848be3a,2018-04-25 08:36:12
c976e241b96f6d00f128a5eddc011e78,2018-04-25 11:26:47
b258b2bcd6e454bdddcb9cb424da7d7d,2018-04-25 11:45:04
ee020d732f7856e6a2be16ad7678a47b,2018-04-25 12:46:04
dd9789c69ba4632a36369f53195f9d5b,2018-04-25 14:19:41
ad4c59d818a31c49af839b551cc5243a,2018-04-25 14:48:11
7489a9aa0a62b4705760a3984077254c,2018-04-25 14:52:50
18dc55510117abdae844a1b59e3d5403,2018-04-25 15:11:55
ad4c59d818a31c49af839b551cc5243a,2018-04-25 18:10:03
fca91a7430c3c9e9fbd1399662957a16,2018-04-25 19:24:44
724d42ae9d6cfd3247c51af84e7990ac,2018-04-25 19:29:57
67062a20cd7fb4812ebd17f0da19fd2d,2018-04-25 20:49:47
6377344180de2bf754449ea7d4f13e9f,2018-04-25 21:41:38
c8991612e9d174bd5727436f264cb92b,2018-04-25 22:49:45
c6be4c9074e39e5bcbc90c86e1547935,2018-04-26 12:59:20
